match_id,round_num,round_winner,round_end_reason,round_duration,bomb_planted,bomb_site,ct_equipment_value,t_equipment_value,ct_players_alive_end,t_players_alive_end
321534e87775aa53,15,t,bomb_exploded,62.25,true,BombsiteB,23300,9600,2,3
321534e87775aa53,16,ct,bomb_defused,61.023438,true,BombsiteA,20200,23600,2,0
321534e87775aa53,17,ct,bomb_defused,68.08594,true,BombsiteA,26150,18150,1,0
321534e87775aa53,18,ct,bomb_defused,51.929688,true,BombsiteB,27950,14150,0,0
f93957b8eb9529f4,1,t,ct_killed,22.445312,false,,0,0,0,2
f93957b8eb9529f4,2,t,bomb_exploded,54.414062,true,BombsiteA,11750,18300,3,4
f93957b8eb9529f4,3,ct,t_killed,58.6875,false,,9250,22050,2,0
f93957b8eb9529f4,4,ct,t_killed,32.226562,false,,26600,20300,4,0
f93957b8eb9529f4,5,ct,t_killed,33.773438,false,,25950,1000,5,0
f93957b8eb9529f4,6,ct,t_killed,59.210938,false,,27350,22800,2,0
f93957b8eb9529f4,7,ct,t_killed,36.25,false,,30850,8050,4,0
f93957b8eb9529f4,8,ct,t_killed,72.58594,false,,31050,26100,2,0
f93957b8eb9529f4,9,ct,bomb_defused,34.523438,true,BombsiteA,30850,8500,5,0
f93957b8eb9529f4,10,t,ct_killed,51.1875,true,BombsiteB,31950,27250,0,1
f93957b8eb9529f4,11,ct,bomb_defused,68.88281,true,BombsiteB,30850,24150,2,0
f93957b8eb9529f4,12,ct,t_killed,31.984375,false,,31550,18950,5,0
f93957b8eb9529f4,13,t,ct_killed,56.875,true,BombsiteA,4700,4650,0,2
f93957b8eb9529f4,14,t,ct_killed,27.632812,true,BombsiteA,11500,18600,0,4
f93957b8eb9529f4,15,t,ct_killed,63.765625,true,BombsiteA,14300,21750,0,1
f93957b8eb9529f4,16,ct,t_killed,49.8125,false,,18650,25300,1,0
f93957b8eb9529f4,17,ct,t_killed,47.40625,false,,21650,4600,4,0
f93957b8eb9529f4,18,ct,t_killed,33.023438,false,,28500,22900,4,0
f93957b8eb9529f4,19,ct,t_killed,27.992188,false,,29250,2400,4,0
f93957b8eb9529f4,20,ct,t_killed,60.367188,false,,29450,26650,4,0
f93957b8eb9529f4,21,ct,t_killed,38.695312,false,,29950,7600,3,0
f93957b8eb9529f4,22,ct,time_ran_out,82.5,false,,30550,26650,5,3
f93957b8eb9529f4,23,ct,time_ran_out,67.5,false,,31450,23450,4,3
f93957b8eb9529f4,24,ct,t_killed,50.84375,false,,32250,21250,3,0
f93957b8eb9529f4,25,t,bomb_exploded,55.546875,true,BombsiteB,28950,25200,3,2
f93957b8eb9529f4,26,t,ct_killed,72.91406,true,BombsiteB,29900,25200,0,1
f93957b8eb9529f4,27,ct,t_killed,59.867188,false,,32550,25400,2,0
f93957b8eb9529f4,28,ct,bomb_defused,70.97656,true,BombsiteA,29800,27250,2,0
f93957b8eb9529f4,29,ct,t_killed,33.0,false,,31350,27550,0,0
0f9611351060dbeb,1,ct,bomb_defused,48.90625,true,BombsiteA,0,0,2,0
0f9611351060dbeb,2,ct,t_killed,61.09375,false,,22150,12950,5,0
0f9611351060dbeb,3,ct,t_killed,50.515625,false,,26500,4150,5,0
0f9611351060dbeb,4,ct,t_killed,54.125,false,,27500,25750,4,0
0f9611351060dbeb,5,ct,t_killed,20.90625,false,,29950,9050,5,0
0f9611351060dbeb,6,ct,t_killed,59.171875,false,,31450,26750,4,0
0f9611351060dbeb,7,ct,t_killed,60.203125,false,,31150,9050,3,0
0f9611351060dbeb,8,t,ct_killed,64.921875,true,BombsiteA,29550,26050,0,2
0f9611351060dbeb,9,t,ct_killed,27.15625,true,BombsiteA,29700,23500,0,2
0f9611351060dbeb,10,t,ct_killed,74.8125,true,BombsiteA,28550,24500,0,3
0f9611351060dbeb,11,t,bomb_exploded,68.22656,true,BombsiteA,28950,25400,2,4
0f9611351060dbeb,12,ct,bomb_defused,53.054688,true,BombsiteB,24550,25500,2,0
0f9611351060dbeb,13,t,ct_killed,39.140625,false,,4500,4650,0,3
0f9611351060dbeb,14,t,ct_killed,63.328125,false,,10200,19550,0,1
0f9611351060dbeb,15,t,bomb_exploded,50.117188,true,BombsiteB,13500,20000,2,4
0f9611351060dbeb,16,ct,t_killed,61.335938,false,,21800,24800,3,0
0f9611351060dbeb,17,ct,t_killed,66.609375,false,,25500,18200,2,0
0f9611351060dbeb,18,ct,t_killed,40.234375,false,,28900,1200,5,0
0f9611351060dbeb,19,ct,time_ran_out,67.5,false,,28900,23600,4,2
0f9611351060dbeb,20,ct,t_killed,70.42969,false,,31150,12050,5,0
0f9611351060dbeb,21,t,ct_killed,62.992188,true,BombsiteA,31050,22800,0,3
0f9611351060dbeb,22,t,ct_killed,46.710938,false,,31250,27150,0,0
c53156edd4448c0c,1,ct,bomb_defused,31.203125,true,BombsiteA,0,0,1,0
c53156edd4448c0c,2,ct,t_killed,58.429688,false,,22100,13850,3,0
c53156edd4448c0c,3,ct,t_killed,54.804688,false,,25050,2500,5,0
c53156edd4448c0c,4,t,ct_killed,57.273438,true,BombsiteB,25650,24900,0,1
c53156edd4448c0c,5,ct,t_killed,61.351562,false,,27950,19700,3,0
c53156edd4448c0c,6,ct,t_killed,58.0625,false,,29050,7750,2,0
c53156edd4448c0c,7,ct,t_killed,69.69531,false,,29750,22700,2,0
c53156edd4448c0c,8,t,ct_killed,66.00781,true,BombsiteB,30050,9500,0,1
c53156edd4448c0c,9,t,ct_killed,84.28906,true,BombsiteA,23650,25700,0,2
c53156edd4448c0c,10,t,ct_killed,68.05469,true,BombsiteA,11900,25600,0,1
c53156edd4448c0c,11,ct,t_killed,53.539062,false,,5050,25400,2,0
c53156edd4448c0c,12,ct,t_killed,61.9375,false,,30600,15850,2,0
c53156edd4448c0c,13,ct,t_killed,35.984375,false,,4250,4550,2,0
c53156edd4448c0c,14,ct,t_killed,35.054688,false,,21150,9250,4,0
c53156edd4448c0c,15,ct,t_killed,24.070312,false,,26300,3000,5,0
c53156edd4448c0c,16,ct,t_killed,50.703125,false,,27300,24500,2,0
c53156edd4448c0c,17,t,bomb_exploded,88.28906,true,BombsiteA,31450,11050,1,1
c53156edd4448c0c,18,t,bomb_exploded,79.92969,true,BombsiteB,30400,27050,2,4
c53156edd4448c0c,19,ct,t_killed,81.546875,false,,23350,27350,3,0
c53156edd4448c0c,20,ct,t_killed,54.875,false,,29450,24600,3,0
c53156edd4448c0c,21,ct,t_killed,65.09375,false,,29750,24450,4,0
c53156edd4448c0c,22,ct,t_killed,50.796875,false,,29650,9250,5,0
c53156edd4448c0c,23,t,ct_killed,71.890625,true,BombsiteB,31750,26200,0,2
c53156edd4448c0c,24,t,ct_killed,65.42969,true,BombsiteB,31550,24850,0,2
c53156edd4448c0c,25,t,bomb_exploded,78.84375,true,BombsiteA,29700,27250,1,2
c53156edd4448c0c,26,ct,t_killed,54.234375,false,,28750,27650,3,0
c53156edd4448c0c,27,ct,t_killed,40.171875,false,,31650,28450,4,0
c53156edd4448c0c,28,t,ct_killed,67.21875,true,BombsiteA,29750,25200,0,3
c53156edd4448c0c,29,ct,t_killed,62.546875,false,,31100,27750,3,0
c53156edd4448c0c,30,ct,t_killed,65.359375,false,,31750,26400,4,0
c53156edd4448c0c,31,t,bomb_exploded,49.703125,true,BombsiteB,29750,25300,1,3
c53156edd4448c0c,32,t,bomb_exploded,85.140625,true,BombsiteB,29350,27750,1,2
c53156edd4448c0c,33,ct,t_killed,77.16406,false,,31500,27450,3,0
c53156edd4448c0c,34,t,ct_killed,69.140625,true,BombsiteB,30100,27350,0,3
c53156edd4448c0c,35,ct,t_killed,53.242188,false,,29350,27350,2,0
c53156edd4448c0c,36,t,ct_killed,54.976562,true,BombsiteB,31750,28150,0,4
c53156edd4448c0c,37,ct,t_killed,62.945312,false,,29750,27350,2,0
c53156edd4448c0c,38,t,ct_killed,69.99219,true,BombsiteB,30000,27450,0,2
c53156edd4448c0c,39,ct,t_killed,56.679688,false,,31650,28250,2,0
c53156edd4448c0c,40,t,ct_killed,59.054688,false,,29750,27450,0,3
c53156edd4448c0c,41,ct,time_ran_out,67.5,false,,30050,27550,2,2
c53156edd4448c0c,42,t,ct_killed,62.617188,true,BombsiteA,32450,27750,0,0
606099beff21b88b,1,ct,t_killed,51.039062,false,,0,0,3,0
606099beff21b88b,2,ct,t_killed,44.351562,false,,20300,1100,3,0
606099beff21b88b,3,ct,bomb_defused,67.74219,true,BombsiteA,27950,23600,1,0
606099beff21b88b,4,ct,time_ran_out,67.5,false,,29650,20300,3,1
606099beff21b88b,5,ct,t_killed,70.47656,false,,28950,11200,2,0
606099beff21b88b,6,t,ct_killed,47.640625,true,BombsiteA,29450,26550,0,3
606099beff21b88b,7,t,bomb_exploded,62.5625,true,BombsiteA,18950,26850,2,4
606099beff21b88b,8,t,ct_killed,26.53125,false,,4200,27150,0,3
606099beff21b88b,9,ct,bomb_defused,64.41406,true,BombsiteA,24400,27150,3,0
606099beff21b88b,10,t,bomb_exploded,58.71875,true,BombsiteA,29300,27150,3,4
606099beff21b88b,11,t,bomb_exploded,77.25781,true,BombsiteA,27550,27250,2,3
606099beff21b88b,12,t,ct_killed,71.09375,true,BombsiteA,28600,28350,0,2
606099beff21b88b,13,t,ct_killed,40.59375,false,,4250,4450,0,3
606099beff21b88b,14,t,bomb_exploded,55.742188,true,BombsiteB,9450,19500,1,4
606099beff21b88b,15,t,ct_killed,44.546875,true,BombsiteB,6750,21150,0,3
606099beff21b88b,16,ct,t_killed,39.03125,false,,27750,23800,2,0
606099beff21b88b,17,t,ct_killed,62.421875,false,,27650,25450,0,1
606099beff21b88b,18,t,ct_killed,56.382812,true,BombsiteA,5150,25100,0,4
606099beff21b88b,19,t,bomb_exploded,50.132812,true,BombsiteA,26400,27250,2,3
606099beff21b88b,20,ct,bomb_defused,88.546875,true,BombsiteA,25600,27350,1,0
606099beff21b88b,21,ct,t_killed,49.351562,false,,27350,26450,5,0
606099beff21b88b,22,ct,t_killed,42.6875,false,,30550,1900,5,0
606099beff21b88b,23,t,ct_killed,95.15625,true,BombsiteB,31050,23800,0,0
70bc68a4dd3366e5,1,t,bomb_exploded,91.078125,true,BombsiteB,4200,4450,3,4
70bc68a4dd3366e5,2,t,bomb_exploded,69.99219,true,BombsiteB,10900,21100,2,3
70bc68a4dd3366e5,3,ct,t_killed,35.914062,false,,9250,24600,5,0
70bc68a4dd3366e5,4,ct,t_killed,45.8125,false,,28200,13500,5,0
70bc68a4dd3366e5,5,ct,t_killed,52.875,false,,28000,1000,5,0
70bc68a4dd3366e5,6,ct,t_killed,43.71875,false,,28900,22100,4,0
70bc68a4dd3366e5,7,ct,bomb_defused,66.90625,true,BombsiteA,30750,7300,2,1
70bc68a4dd3366e5,8,t,bomb_exploded,51.664062,true,BombsiteB,30550,26650,1,4
70bc68a4dd3366e5,9,ct,time_ran_out,67.5,false,,29300,26650,4,1
70bc68a4dd3366e5,10,ct,bomb_defused,66.49219,true,BombsiteB,31700,26650,2,0
70bc68a4dd3366e5,11,ct,t_killed,57.023438,false,,31900,25650,4,0
70bc68a4dd3366e5,12,ct,t_killed,62.117188,false,,33000,20000,3,0
70bc68a4dd3366e5,13,ct,t_killed,39.6875,false,,4000,4250,3,0
70bc68a4dd3366e5,14,ct,t_killed,32.726562,false,,19400,3850,5,0
70bc68a4dd3366e5,15,t,ct_killed,64.40625,false,,24650,20900,0,2
70bc68a4dd3366e5,16,ct,time_ran_out,83.50781,false,,24600,23700,1,1
70bc68a4dd3366e5,17,ct,bomb_defused,68.6875,true,BombsiteA,23550,5000,1,0
70bc68a4dd3366e5,18,ct,time_ran_out,67.5,false,,26350,27150,2,2
70bc68a4dd3366e5,19,ct,t_killed,54.78125,false,,29000,11400,3,0
70bc68a4dd3366e5,20,ct,t_killed,77.34375,false,,26300,24850,5,0
70bc68a4dd3366e5,21,t,bomb_exploded,73.453125,true,BombsiteA,29050,10700,1,2
70bc68a4dd3366e5,22,ct,t_killed,44.132812,false,,28150,27550,3,0
70bc68a4dd3366e5,23,ct,time_ran_out,87.046875,false,,28400,22750,3,1
70bc68a4dd3366e5,24,ct,bomb_defused,94.41406,true,BombsiteA,31750,21750,0,0
9aae296a2746b8cd,1,t,bomb_exploded,41.585938,true,BombsiteA,0,0,1,1
9aae296a2746b8cd,2,t,bomb_exploded,53.390625,true,BombsiteA,12300,18450,3,4
9aae296a2746b8cd,3,t,ct_killed,48.15625,true,BombsiteB,7500,21100,0,4
9aae296a2746b8cd,4,t,bomb_exploded,47.632812,true,BombsiteA,25300,24400,2,4
9aae296a2746b8cd,5,ct,bomb_defused,66.6875,true,BombsiteA,24600,27250,1,1
9aae296a2746b8cd,6,t,ct_killed,47.28125,false,,26050,27550,0,2
9aae296a2746b8cd,7,t,ct_killed,59.210938,true,BombsiteA,9850,26550,0,4
9aae296a2746b8cd,8,ct,t_killed,41.710938,false,,26600,27950,4,0
9aae296a2746b8cd,9,ct,t_killed,38.585938,false,,28300,25100,3,0
9aae296a2746b8cd,10,ct,t_killed,60.734375,false,,29450,22250,2,0
9aae296a2746b8cd,11,t,ct_killed,22.429688,false,,30350,6600,0,3
9aae296a2746b8cd,12,t,ct_killed,45.28125,true,BombsiteA,24450,27850,0,4
9aae296a2746b8cd,13,t,bomb_exploded,70.3125,true,BombsiteA,4200,4750,0,0
9aae296a2746b8cd,14,ct,t_killed,54.71875,false,,12450,19800,4,0
9aae296a2746b8cd,15,ct,t_killed,36.726562,false,,24600,6650,4,0
9aae296a2746b8cd,16,ct,t_killed,35.46875,false,,26900,1500,5,0
9aae296a2746b8cd,17,t,ct_killed,47.703125,true,BombsiteA,27200,22000,0,3
9aae296a2746b8cd,18,t,bomb_exploded,45.867188,true,BombsiteA,27800,25100,4,5
9aae296a2746b8cd,19,ct,bomb_defused,68.82031,true,BombsiteB,28000,25300,1,0
9aae296a2746b8cd,20,ct,t_killed,50.148438,false,,29500,26750,0,0
962e82bad31716cd,1,ct,t_killed,26.703125,false,,0,0,5,0
962e82bad31716cd,2,ct,t_killed,30.664062,false,,22450,1000,4,0
962e82bad31716cd,3,ct,t_killed,39.367188,false,,27150,22600,2,0
962e82bad31716cd,4,t,ct_killed,55.070312,true,BombsiteB,29350,9950,0,2
962e82bad31716cd,5,t,bomb_exploded,84.65625,true,BombsiteB,18350,27750,2,3
962e82bad31716cd,6,ct,bomb_defused,90.8125,true,BombsiteA,13350,27650,2,0
962e82bad31716cd,7,ct,time_ran_out,67.5,false,,29050,24950,3,1
962e82bad31716cd,8,ct,t_killed,60.890625,false,,29300,14300,3,0
962e82bad31716cd,9,ct,bomb_defused,96.78906,true,BombsiteB,30400,24300,1,0
962e82bad31716cd,10,ct,time_ran_out,67.5,false,,29150,16850,4,2
962e82bad31716cd,11,ct,t_killed,81.15625,false,,30150,23800,3,0
962e82bad31716cd,12,ct,t_killed,50.617188,false,,30450,20100,5,0
962e82bad31716cd,13,t,ct_killed,72.75,true,BombsiteA,4050,4400,0,3
962e82bad31716cd,14,t,ct_killed,26.710938,false,,1000,19850,0,5
962e82bad31716cd,15,t,ct_killed,49.960938,false,,23550,21950,0,0
bc3b86768e588c35,1,t,ct_killed,29.03125,true,BombsiteA,0,0,0,1
bc3b86768e588c35,2,ct,t_killed,27.023438,false,,13100,19300,2,0
bc3b86768e588c35,3,ct,bomb_defused,42.554688,true,BombsiteA,25550,8700,4,0
bc3b86768e588c35,4,ct,t_killed,38.28125,false,,27600,2200,5,0
bc3b86768e588c35,5,t,ct_killed,49.757812,false,,27600,23300,0,3
bc3b86768e588c35,6,ct,t_killed,40.46875,false,,30100,25400,2,0
bc3b86768e588c35,7,ct,t_killed,60.234375,false,,29900,15150,2,0
bc3b86768e588c35,8,ct,t_killed,49.585938,false,,29050,3950,5,0
bc3b86768e588c35,9,t,bomb_exploded,78.984375,true,BombsiteB,31150,26600,3,4
bc3b86768e588c35,10,ct,t_killed,52.601562,false,,30400,27250,3,0
bc3b86768e588c35,11,ct,t_killed,45.992188,false,,30400,21600,3,0
bc3b86768e588c35,12,ct,t_killed,26.359375,false,,31750,15700,2,0
bc3b86768e588c35,13,ct,bomb_defused,50.78125,true,BombsiteA,4600,4300,4,0
bc3b86768e588c35,14,ct,bomb_defused,52.757812,true,BombsiteA,23550,10000,2,0
bc3b86768e588c35,15,ct,t_killed,31.164062,false,,27200,10250,3,0
bc3b86768e588c35,16,ct,t_killed,33.960938,false,,29900,23100,5,0
bc3b86768e588c35,17,t,bomb_exploded,79.02344,true,BombsiteA,30350,10000,1,4
bc3b86768e588c35,18,ct,t_killed,58.734375,false,,28950,28000,3,0
bc3b86768e588c35,19,ct,t_killed,35.367188,false,,29250,22700,3,0
bc3b86768e588c35,20,t,ct_killed,80.28125,true,BombsiteA,29050,22800,0,3
bc3b86768e588c35,21,t,bomb_exploded,70.78125,true,BombsiteB,26700,27650,1,2
bc3b86768e588c35,22,ct,bomb_defused,91.90625,true,BombsiteA,18150,27350,0,0
bc3b86768e588c35,23,t,ct_killed,48.242188,true,BombsiteA,24150,24100,0,0
755d6afe903693a6,1,t,bomb_exploded,62.476562,true,BombsiteB,0,0,1,3
755d6afe903693a6,2,t,ct_killed,46.8125,true,BombsiteA,1750,20100,0,4
755d6afe903693a6,3,t,bomb_exploded,71.40625,true,BombsiteB,23450,23700,4,4
755d6afe903693a6,4,ct,t_killed,52.601562,false,,27650,26550,4,0
755d6afe903693a6,5,t,bomb_exploded,80.671875,true,BombsiteB,28950,25200,3,5
755d6afe903693a6,6,t,ct_killed,80.96094,false,,29300,27050,0,1
755d6afe903693a6,7,t,ct_killed,69.390625,false,,25600,27050,0,0
755d6afe903693a6,8,t,ct_killed,97.328125,false,,20700,27150,0,1
755d6afe903693a6,9,t,ct_killed,62.015625,false,,20650,23550,0,2
755d6afe903693a6,10,t,ct_killed,40.546875,true,BombsiteA,7450,27050,0,3
755d6afe903693a6,11,ct,t_killed,43.46875,false,,28450,27950,3,0
755d6afe903693a6,12,ct,bomb_defused,51.867188,true,BombsiteA,30200,22550,2,0
755d6afe903693a6,13,t,ct_killed,38.421875,true,BombsiteA,4200,4250,0,4
755d6afe903693a6,14,t,ct_killed,48.703125,true,BombsiteB,9650,20850,0,4
755d6afe903693a6,15,ct,bomb_defused,63.078125,true,BombsiteB,2400,22950,1,0
755d6afe903693a6,16,ct,bomb_defused,52.140625,true,BombsiteA,29350,22150,2,0
755d6afe903693a6,17,t,ct_killed,34.351562,false,,29250,13850,0,3
755d6afe903693a6,18,t,ct_killed,45.773438,false,,18950,26500,0,2
755d6afe903693a6,19,t,ct_killed,57.539062,true,BombsiteB,1300,25800,0,4
755d6afe903693a6,20,ct,t_killed,32.539062,false,,24800,24800,3,0
755d6afe903693a6,21,ct,bomb_defused,50.46875,true,BombsiteA,26450,26150,0,0
c9ee103dc3e7c9d2,1,ct,bomb_defused,32.851562,true,BombsiteB,0,0,5,0
c9ee103dc3e7c9d2,2,ct,bomb_defused,29.710938,true,BombsiteB,22800,1600,4,0
c9ee103dc3e7c9d2,3,t,bomb_exploded,46.867188,true,BombsiteA,24800,26900,3,3
c9ee103dc3e7c9d2,4,ct,t_killed,53.445312,false,,27600,27250,3,0
c9ee103dc3e7c9d2,5,ct,t_killed,43.828125,false,,30350,2850,4,0
c9ee103dc3e7c9d2,6,ct,time_ran_out,82.5,false,,30950,26600,1,2
c9ee103dc3e7c9d2,7,ct,t_killed,41.601562,false,,30350,21000,3,0
c9ee103dc3e7c9d2,8,ct,bomb_defused,54.859375,true,BombsiteA,29950,9000,5,0
c9ee103dc3e7c9d2,9,ct,bomb_defused,69.71094,true,BombsiteB,31250,27250,2,0
c9ee103dc3e7c9d2,10,ct,bomb_defused,60.21875,true,BombsiteA,31350,24400,3,0
c9ee103dc3e7c9d2,11,t,ct_killed,57.90625,true,BombsiteB,30950,23100,0,2
c9ee103dc3e7c9d2,12,t,ct_killed,42.039062,true,BombsiteA,29300,26250,0,2
c9ee103dc3e7c9d2,13,t,bomb_exploded,44.375,true,BombsiteB,4400,4650,1,0
c9ee103dc3e7c9d2,14,t,bomb_exploded,75.21875,true,BombsiteA,13200,19650,2,3
c9ee103dc3e7c9d2,15,ct,t_killed,55.585938,false,,20400,20950,3,0
c9ee103dc3e7c9d2,16,ct,t_killed,47.546875,false,,27450,13200,2,0
c9ee103dc3e7c9d2,17,ct,t_killed,44.335938,false,,28250,1000,5,0
c9ee103dc3e7c9d2,18,ct,bomb_defused,52.40625,true,BombsiteB,29450,23300,1,0
c9ee103dc3e7c9d2,19,ct,t_killed,74.28125,false,,30250,8650,1,0
c9ee103dc3e7c9d2,20,t,ct_killed,48.25,true,BombsiteA,29200,25100,0,1
c9ee103dc3e7c9d2,21,t,ct_killed,54.695312,true,BombsiteB,19400,22800,0,0
0746a84188051bde,1,t,ct_killed,73.49219,true,BombsiteA,0,0,0,1
0746a84188051bde,2,ct,t_killed,62.929688,false,,10500,19600,2,0
0746a84188051bde,3,ct,bomb_defused,56.859375,true,BombsiteA,23950,7850,3,0
0746a84188051bde,4,ct,t_killed,51.195312,false,,25100,2500,4,0
0746a84188051bde,5,ct,bomb_defused,80.578125,true,BombsiteA,28950,24900,1,0
0746a84188051bde,6,t,bomb_exploded,77.02344,true,BombsiteA,30450,10750,0,0
0746a84188051bde,7,t,bomb_exploded,81.22656,true,BombsiteB,26050,26950,3,3
0746a84188051bde,8,t,bomb_exploded,77.203125,true,BombsiteA,24700,27350,2,2
0746a84188051bde,9,ct,t_killed,57.539062,false,,23250,25600,3,0
0746a84188051bde,10,ct,t_killed,54.5,false,,28700,9400,3,0
0746a84188051bde,11,ct,bomb_defused,68.63281,true,BombsiteB,30450,1200,4,0
0746a84188051bde,12,ct,t_killed,60.148438,false,,32150,25400,3,0
0746a84188051bde,13,ct,t_killed,61.351562,false,,4050,4450,3,0
0746a84188051bde,14,ct,t_killed,49.734375,false,,21350,2500,5,0
0746a84188051bde,15,ct,time_ran_out,67.5,false,,24050,21400,3,1
0746a84188051bde,16,ct,t_killed,65.69531,false,,30350,9050,3,0
0746a84188051bde,17,ct,t_killed,57.117188,false,,30750,22000,5,0
0746a84188051bde,18,ct,time_ran_out,86.671875,false,,30550,10450,3,2
0746a84188051bde,19,ct,t_killed,60.039062,false,,30650,24750,3,0
0746a84188051bde,20,ct,t_killed,58.671875,false,,31050,10000,3,0
0746a84188051bde,21,t,ct_killed,72.546875,true,BombsiteB,31550,25300,0,1
0746a84188051bde,22,ct,bomb_defused,97.21094,true,BombsiteB,31050,22850,0,0
a99403a9cc8aa799,1,t,bomb_exploded,57.726562,true,BombsiteB,0,0,2,0
a99403a9cc8aa799,2,ct,t_killed,48.007812,false,,8400,19750,1,0
a99403a9cc8aa799,3,ct,t_killed,57.390625,false,,23000,5700,4,0
a99403a9cc8aa799,4,ct,t_killed,51.039062,false,,25500,1000,3,0
a99403a9cc8aa799,5,t,bomb_exploded,53.226562,true,BombsiteA,31050,23800,2,3
a99403a9cc8aa799,6,ct,t_killed,56.625,false,,30950,25400,5,0
a99403a9cc8aa799,7,ct,t_killed,59.164062,false,,30250,5850,4,0
a99403a9cc8aa799,8,t,bomb_exploded,61.796875,true,BombsiteA,30750,22200,1,3
a99403a9cc8aa799,9,t,ct_killed,47.640625,true,BombsiteA,30500,25100,0,3
a99403a9cc8aa799,10,ct,t_killed,61.679688,false,,23300,27450,3,0
a99403a9cc8aa799,11,ct,t_killed,45.015625,false,,29900,4350,5,0
a99403a9cc8aa799,12,ct,t_killed,37.085938,false,,30800,24100,4,0
a99403a9cc8aa799,13,t,ct_killed,50.851562,true,BombsiteA,4000,4250,0,2
a99403a9cc8aa799,14,t,bomb_exploded,71.875,true,BombsiteA,12300,18300,2,2
a99403a9cc8aa799,15,t,ct_killed,32.5,false,,11600,20000,0,4
a99403a9cc8aa799,16,ct,t_killed,57.320312,false,,25150,23700,3,0
a99403a9cc8aa799,17,ct,time_ran_out,82.5,false,,28450,22100,5,2
a99403a9cc8aa799,18,t,bomb_exploded,82.921875,true,BombsiteA,29100,16050,1,4
a99403a9cc8aa799,19,ct,time_ran_out,83.60156,false,,29900,25700,3,1
a99403a9cc8aa799,20,ct,t_killed,42.015625,false,,30550,13850,3,0
a99403a9cc8aa799,21,ct,t_killed,27.710938,false,,30650,8450,4,0
a99403a9cc8aa799,22,ct,t_killed,63.5,false,,31050,21800,2,0
a99403a9cc8aa799,23,ct,t_killed,34.796875,false,,31750,4800,5,0
a99403a9cc8aa799,24,t,ct_killed,81.84375,true,BombsiteB,34200,24900,0,0
5d1f491d3b29328d,1,ct,bomb_defused,57.125,true,BombsiteB,0,0,2,0
5d1f491d3b29328d,2,ct,time_ran_out,67.5,false,,23300,12300,2,1
5d1f491d3b29328d,3,ct,t_killed,67.02344,false,,23250,13050,4,0
5d1f491d3b29328d,4,t,bomb_exploded,85.25,true,BombsiteB,29400,23650,1,2
5d1f491d3b29328d,5,ct,time_ran_out,67.5,false,,25250,22700,5,2
5d1f491d3b29328d,6,t,bomb_exploded,68.55469,true,BombsiteB,29550,20700,0,0
5d1f491d3b29328d,7,ct,bomb_defused,79.390625,true,BombsiteB,22800,19100,0,0
5d1f491d3b29328d,8,ct,t_killed,75.85156,false,,25850,2250,5,0
5d1f491d3b29328d,9,ct,t_killed,40.625,false,,30600,22800,3,0
5d1f491d3b29328d,10,ct,bomb_defused,74.046875,true,BombsiteB,29950,8450,2,0
5d1f491d3b29328d,11,ct,time_ran_out,67.5,false,,32300,26800,2,2
5d1f491d3b29328d,12,t,ct_killed,65.32031,true,BombsiteA,33600,22950,0,4
5d1f491d3b29328d,13,ct,time_ran_out,87.15625,false,,4500,4250,2,1
5d1f491d3b29328d,14,ct,t_killed,35.0625,false,,22450,1100,4,0
5d1f491d3b29328d,15,t,bomb_exploded,76.890625,true,BombsiteA,26450,21750,1,3
5d1f491d3b29328d,16,t,bomb_exploded,81.140625,true,BombsiteA,21700,25100,0,0
5d1f491d3b29328d,17,t,ct_killed,74.125,true,BombsiteA,12550,24050,0,1
5d1f491d3b29328d,18,t,ct_killed,80.33594,true,BombsiteA,12800,20700,0,0
19e32a20f5810519,1,ct,t_killed,51.570312,false,,0,0,2,0
19e32a20f5810519,2,ct,t_killed,31.492188,false,,21000,2200,5,0
19e32a20f5810519,3,ct,t_killed,51.632812,false,,25800,22000,2,0
19e32a20f5810519,4,ct,t_killed,46.328125,false,,27800,7750,3,0
19e32a20f5810519,5,ct,t_killed,34.085938,false,,28050,25000,1,0
19e32a20f5810519,6,ct,bomb_defused,35.632812,true,BombsiteB,29000,10600,3,0
19e32a20f5810519,7,t,ct_killed,89.65625,true,BombsiteA,30200,27350,0,1
19e32a20f5810519,8,t,bomb_exploded,69.27344,true,BombsiteA,28500,26350,2,5
19e32a20f5810519,9,t,bomb_exploded,67.52344,true,BombsiteA,24550,27750,1,1
19e32a20f5810519,10,t,bomb_exploded,78.57031,true,BombsiteA,10250,27650,1,5
19e32a20f5810519,11,t,bomb_exploded,74.6875,true,BombsiteB,26100,27750,3,1
19e32a20f5810519,12,ct,time_ran_out,67.5,false,,30150,25900,1,1
19e32a20f5810519,13,ct,t_killed,35.203125,false,,4250,5200,3,0
19e32a20f5810519,14,ct,t_killed,30.671875,false,,22000,1100,2,0
19e32a20f5810519,15,t,ct_killed,32.414062,false,,25950,23800,0,2
19e32a20f5810519,16,ct,t_killed,29.351562,false,,12050,23050,3,0
19e32a20f5810519,17,t,ct_killed,56.25,true,BombsiteA,27800,14400,0,3
19e32a20f5810519,18,t,ct_killed,24.53125,false,,11800,26500,0,4
19e32a20f5810519,19,t,ct_killed,46.273438,true,BombsiteB,1600,26200,0,4
19e32a20f5810519,20,t,ct_killed,48.851562,false,,23000,24550,0,2
